SaleID,name,regDate,model,brand,bodyType,fuelType,gearbox,power,kilometer,notRepairedDamage,regionCode,seller,offerType,creatDate,price
789287,奥迪A6L 2021款 45 TFSI quattro 尊享致雅型,2023-08-23,尊享致雅型,奥迪A6L,2,2,0,190,227714,1,9620,个人,0,2024-06-27,99
300834,宝马M2 2018款 M2,2023-11-05,M2,宝马M2,6,6,1,245,270078,1,6332,个人,0,2024-06-27,29
691112,奔驰GLC 2020款 GLC 300 L 4MATIC 动感型,2023-10-25,动感型,奔驰GLC,5,3,0,220,90321,0,1596,个人,0,2024-06-27,66
534523,英菲尼迪QX80 2016款 5.6L 4WD,2023-12-26,4WD,英菲尼迪QX80,4,2,1,189,18182,0,6381,个人,1,2024-06-27,21
203963,发现 2021款 360PS R-Dynamic S,2023-09-25,S,发现,1,6,0,200,105120,1,3999,个人,0,2024-06-27,12
952384,奔驰E级 2016款 E 300 L 时尚型,2023-09-14,时尚型,奔驰E级,1,0,1,258,127844,0,5220,个人,0,2024-06-27,46
743375,奔驰CLS 2012款 CLS 300 CGI,2024-01-11,CGI,奔驰CLS,2,5,0,228,200676,0,7377,个人,1,2024-06-27,26
481688,奔驰GLB 2022款 GLB 200 动感型,2023-11-03,动感型,奔驰GLB,0,4,0,54,249883,0,7863,个人,1,2024-06-27,61
243714,宝马7系 2013款 730Li 豪华型,2023-09-04,豪华型,宝马7系,4,5,0,203,37332,0,2370,个人,0,2024-06-27,4
512171,沃尔沃XC60(进口) 2012款 T5 智雅版,2024-01-16,智雅版,沃尔沃XC60(进口),6,2,0,258,197818,0,6296,个人,0,2024-06-27,13
538310,奔驰E级 2018款 E 200 运动型 4MATIC,2023-10-12,4MATIC,奔驰E级,4,0,1,217,55208,0,9496,个人,0,2024-06-27,22
720650,宝马X5(进口) 2015款 xDrive28i,2023-12-12,xDrive28i,宝马X5(进口),2,4,1,215,71933,1,9538,个人,1,2024-06-27,33
907621,奥迪A6L 2018款 30周年年型 30 FSI 风尚型,2023-08-06,风尚型,奥迪A6L,4,0,1,193,137313,0,7749,个人,0,2024-06-27,40
681854,宝马5系(进口) 2012款 530i 领先型 旅行版,2024-06-02,旅行版,宝马5系(进口),1,0,0,146,35983,1,4474,个人,0,2024-06-27,52
768663,宝马X5(进口) 2020款 xDrive30i M运动套装,2023-12-30,M运动套装,宝马X5(进口),1,1,1,62,89394,1,6211,个人,1,2024-06-27,79
223119,奔驰S级 2018款 S 320 L,2024-04-10,L,奔驰S级,7,2,0,139,121947,1,1598,个人,0,2024-06-27,36
846512,传祺M6 2021款 Pro 270T 自动豪华版,2023-09-26,自动豪华版,传祺M6,1,5,1,228,240926,1,4855,个人,0,2024-06-27,77
137054,宝马5系 2011款 523Li 豪华型,2023-10-16,豪华型,宝马5系,6,0,1,242,61313,0,8130,个人,0,2024-06-27,62
562283,揽胜极光 2021款 极光L 249PS R-Dynamic HSE奢享版,2024-03-11,HSE奢享版,揽胜极光,6,2,0,175,80908,0,6751,个人,1,2024-06-27,32
376195,Panamera 2010款 Panamera 4 3.6L,2024-05-16,3.6L,Panamera,4,2,0,116,79790,0,1021,个人,0,2024-06-27,90
992187,奔驰B级 2020款 B 180,2024-03-22,180,奔驰B级,2,5,1,210,243459,1,1298,个人,0,2024-06-27,66
104208,宝马3系 2010款 325i 时尚型,2024-02-26,时尚型,宝马3系,6,3,1,157,53635,1,6438,个人,1,2024-06-27,55
131978,奥迪A6L 2011款 2.8 FSI 舒适型,2023-09-14,舒适型,奥迪A6L,2,2,1,171,174112,0,9831,个人,1,2024-06-27,60
467216,凯迪拉克XTS 2018款 28T 技术型,2023-10-08,技术型,凯迪拉克XTS,2,4,0,115,93030,0,5029,个人,1,2024-06-27,78
844561,别克GL8 2013款 2.4L CT豪华商务舒适版,2023-10-01,CT豪华商务舒适版,别克GL8,6,5,0,85,117273,0,4699,个人,1,2024-06-27,70
696265,探界者 2018款 550T 自动四驱拓界版,2024-05-18,自动四驱拓界版,探界者,4,4,0,230,102219,1,2040,个人,0,2024-06-27,74
758853,蒙迪欧 2013款 2.0L GTDi240豪华运动型,2024-05-01,GTDi240豪华运动型,蒙迪欧,6,1,0,92,158359,1,9259,个人,0,2024-06-27,76
678536,奔驰GLC 2018款 GLC 260 4MATIC 动感型,2023-11-10,动感型,奔驰GLC,7,3,0,62,146578,1,8389,个人,0,2024-06-27,34
870759,凯迪拉克XT5 2018款 28T 四驱豪华型,2024-06-05,四驱豪华型,凯迪拉克XT5,5,5,1,245,88776,0,7155,个人,1,2024-06-27,32
894495,别克GL8 2011款 3.0L XT豪华商务旗舰版,2024-05-17,XT豪华商务旗舰版,别克GL8,1,0,1,267,106352,1,3059,个人,1,2024-06-27,61
325233,奔驰M级 2012款 ML 300,2024-01-15,300,奔驰M级,7,3,1,281,17717,0,4739,个人,1,2024-06-27,72
540302,宝马M4 2014款 M4敞篷轿跑车,2024-02-23,M4敞篷轿跑车,宝马M4,2,4,0,300,160148,1,8344,个人,1,2024-06-27,17
100973,雷克萨斯IS 2009款 300 炫动版,2024-01-04,炫动版,雷克萨斯IS,7,0,1,214,264899,0,1296,个人,1,2024-06-27,39
119853,捷豹XEL 2020款 2.0T 200PS R-DYNAMIC 青春运动版,2024-01-05,青春运动版,捷豹XEL,4,4,1,93,234499,1,7240,个人,1,2024-06-27,33
148070,奥迪A4L 2019款 40 TFSI 时尚型 国VI,2024-03-30,国VI,奥迪A4L,0,4,1,173,169793,1,5515,个人,0,2024-06-27,49
703195,凯迪拉克XT5 2018款 28T 四驱豪华型,2023-07-24,四驱豪华型,凯迪拉克XT5,5,2,1,67,85499,0,2582,个人,0,2024-06-27,39
361288,MINI 2015款 2.0T COOPER S 五门版,2023-12-24,五门版,MINI,6,3,0,295,30787,1,4015,个人,0,2024-06-27,82
582755,本田CR-V 2012款 2.0L 四驱经典版,2023-11-01,四驱经典版,本田CR-V,3,1,0,199,111883,0,9521,个人,0,2024-06-27,85
156922,凯迪拉克XTS 2018款 28T 技术型,2024-03-06,技术型,凯迪拉克XTS,1,0,1,212,120250,1,9721,个人,0,2024-06-27,76
424609,奔驰R级 2017款 R 320 4MATIC 商务型臻藏版,2023-06-29,商务型臻藏版,奔驰R级,3,6,0,113,21345,0,4004,个人,1,2024-06-27,30
283139,Cayman 2015款 Cayman Style Edition 2.7L,2024-06-14,2.7L,Cayman,0,1,1,97,67995,0,8755,个人,0,2024-06-27,13
180653,奔驰C级(进口) 2019款 C 260 4MATIC 轿跑车,2024-02-23,轿跑车,奔驰C级(进口),2,0,0,296,290425,0,9318,个人,1,2024-06-27,6
409263,奔驰GL级 2015款 GL 400 4MATIC动感型,2024-02-01,4MATIC动感型,奔驰GL级,5,1,1,248,167431,0,8855,个人,1,2024-06-27,76
623516,宝马5系 2018款 528Li 上市特别版,2024-05-13,上市特别版,宝马5系,5,3,0,216,139794,1,3712,个人,1,2024-06-27,19
535160,朗逸 2019款 280TSI DSG舒适版 国VI,2023-07-02,国VI,朗逸,5,6,1,154,213164,1,3073,个人,0,2024-06-27,35
371670,捷达 2015款 1.6L 手动时尚型,2023-11-22,手动时尚型,捷达,3,0,0,89,96761,0,6144,个人,0,2024-06-27,16
966087,宝马3系 2021款 325Li M运动套装,2023-12-25,M运动套装,宝马3系,7,6,0,161,30675,1,5316,个人,1,2024-06-27,1
651769,奔驰V级 2017款 V 260 领航版,2024-01-08,领航版,奔驰V级,6,1,1,135,156220,0,2762,个人,1,2024-06-27,29
679198,奔驰C级 2018款 C 200 L 运动版,2024-02-07,运动版,奔驰C级,0,2,0,207,120091,1,4532,个人,1,2024-06-27,98
111463,MINI CLUBMAN 2016款 改款 1.5T COOPER,2023-12-30,COOPER,MINI,1,2,0,237,172704,0,9243,个人,0,2024-06-27,29
616854,天籁 2020款 2.0L XL 舒适版,2024-02-22,舒适版,天籁,5,5,1,123,110692,0,8234,个人,1,2024-06-27,23
890061,奔驰GLB 2022款 GLB 200 时尚型,2024-05-21,时尚型,奔驰GLB,0,0,0,161,267030,1,3587,个人,1,2024-06-27,38
196820,揽胜 2014款 3.0 V6 SC Vogue SE 创世加长版,2024-05-14,创世加长版,揽胜,4,6,0,141,261569,0,1623,个人,0,2024-06-27,61
221647,奔驰GLC 2016款 GLC 260 4MATIC 豪华型,2024-04-23,豪华型,奔驰GLC,4,0,0,138,14900,1,6425,个人,0,2024-06-27,58
358781,奥迪A6L 2017款 30 FSI 舒适型,2024-05-21,舒适型,奥迪A6L,0,1,0,55,182178,0,2031,个人,0,2024-06-27,47
862708,奔驰GLC 2018款 改款 GLC 260 4MATIC 豪华型,2023-08-20,豪华型,奔驰GLC,5,0,1,258,74013,1,5319,个人,0,2024-06-27,54
631559,揽胜运动版 2018款 3.0 V6 HSE DYNAMIC,2023-08-20,DYNAMIC,揽胜运动版,0,3,0,281,100676,1,5150,个人,0,2024-06-27,29
978801,奔驰C级 2017款 改款 C 180 L 时尚型运动版,2024-02-20,时尚型运动版,奔驰C级,6,2,0,298,90130,1,2724,个人,1,2024-06-27,13
339782,奔驰GLB 2022款 GLB 200 时尚型,2023-11-20,时尚型,奔驰GLB,7,5,0,300,3959,0,6197,个人,0,2024-06-27,51
490325,沃尔沃XC90 2022款 B6 智逸豪华版 7座,2023-09-02,7座,沃尔沃XC90,5,2,0,61,43765,1,8227,个人,0,2024-06-27,21
313595,奥迪A6L 2021款 45 TFSI quattro 尊享致雅型,2023-09-12,尊享致雅型,奥迪A6L,2,2,1,260,17273,0,2878,个人,1,2024-06-27,88
105635,宝马M2 2018款 M2,2024-02-07,M2,宝马M2,3,5,0,55,7126,0,3413,个人,1,2024-06-27,43
475984,奔驰GLC 2020款 GLC 300 L 4MATIC 动感型,2024-03-02,动感型,奔驰GLC,4,5,0,184,86115,1,1532,个人,0,2024-06-27,35
249130,英菲尼迪QX80 2016款 5.6L 4WD,2023-07-11,4WD,英菲尼迪QX80,0,1,0,138,125615,0,7847,个人,1,2024-06-27,55
496733,发现 2021款 360PS R-Dynamic S,2023-09-20,S,发现,6,5,0,72,224373,0,3529,个人,1,2024-06-27,75
106568,奔驰E级 2016款 E 300 L 时尚型,2023-11-24,时尚型,奔驰E级,7,1,0,222,282318,0,9859,个人,0,2024-06-27,14
706416,奔驰CLS 2012款 CLS 300 CGI,2024-03-17,CGI,奔驰CLS,4,4,0,282,2876,0,5449,个人,1,2024-06-27,80
378876,奔驰GLB 2022款 GLB 200 动感型,2023-12-25,动感型,奔驰GLB,4,0,0,263,66221,1,7654,个人,1,2024-06-27,34
695860,宝马7系 2013款 730Li 豪华型,2024-02-11,豪华型,宝马7系,0,3,1,103,255709,0,5668,个人,0,2024-06-27,50
279160,沃尔沃XC60(进口) 2012款 T5 智雅版,2023-12-03,智雅版,沃尔沃XC60(进口),3,2,0,60,192972,1,4236,个人,1,2024-06-27,26
465635,奔驰E级 2018款 E 200 运动型 4MATIC,2024-06-20,4MATIC,奔驰E级,0,3,0,273,151801,1,3543,个人,0,2024-06-27,19
578462,宝马X5(进口) 2015款 xDrive28i,2024-04-09,xDrive28i,宝马X5(进口),0,5,0,128,200537,0,3975,个人,0,2024-06-27,54
837455,奥迪A6L 2018款 30周年年型 30 FSI 风尚型,2024-01-24,风尚型,奥迪A6L,0,2,0,240,135386,1,3877,个人,0,2024-06-27,61
377984,宝马5系(进口) 2012款 530i 领先型 旅行版,2023-12-07,旅行版,宝马5系(进口),4,2,0,274,269320,1,4394,个人,1,2024-06-27,94
815107,宝马X5(进口) 2020款 xDrive30i M运动套装,2023-12-10,M运动套装,宝马X5(进口),7,2,1,272,161658,0,3539,个人,0,2024-06-27,57
467356,奔驰S级 2018款 S 320 L,2024-01-23,L,奔驰S级,6,4,0,292,187314,1,9475,个人,1,2024-06-27,1
426994,传祺M6 2021款 Pro 270T 自动豪华版,2024-06-10,自动豪华版,传祺M6,7,5,1,71,195339,1,1803,个人,0,2024-06-27,98
634034,宝马5系 2011款 523Li 豪华型,2023-09-23,豪华型,宝马5系,2,2,1,217,33432,1,7089,个人,1,2024-06-27,55
218693,揽胜极光 2021款 极光L 249PS R-Dynamic HSE奢享版,2024-06-06,HSE奢享版,揽胜极光,6,1,1,197,43909,0,7570,个人,1,2024-06-27,9
115998,Panamera 2010款 Panamera 4 3.6L,2023-07-26,3.6L,Panamera,7,0,0,187,22500,1,7158,个人,1,2024-06-27,99
799821,奔驰B级 2020款 B 180,2024-03-18,180,奔驰B级,5,0,1,225,298853,1,8387,个人,0,2024-06-27,65
829286,宝马3系 2010款 325i 时尚型,2023-07-07,时尚型,宝马3系,0,4,1,72,248732,0,4748,个人,1,2024-06-27,27
468938,奥迪A6L 2011款 2.8 FSI 舒适型,2024-05-31,舒适型,奥迪A6L,0,0,0,237,43694,0,7438,个人,0,2024-06-27,54
654274,凯迪拉克XTS 2018款 28T 技术型,2023-09-20,技术型,凯迪拉克XTS,3,5,0,164,8071,0,7274,个人,0,2024-06-27,93
248268,别克GL8 2013款 2.4L CT豪华商务舒适版,2023-08-09,CT豪华商务舒适版,别克GL8,4,1,1,246,55161,1,4301,个人,0,2024-06-27,5
110856,探界者 2018款 550T 自动四驱拓界版,2023-12-24,自动四驱拓界版,探界者,2,4,0,227,212375,0,2502,个人,1,2024-06-27,65
677753,蒙迪欧 2013款 2.0L GTDi240豪华运动型,2024-01-04,GTDi240豪华运动型,蒙迪欧,4,1,0,239,249903,0,5693,个人,0,2024-06-27,99
510538,奔驰GLC 2018款 GLC 260 4MATIC 动感型,2023-11-03,动感型,奔驰GLC,3,0,0,193,69947,1,1215,个人,1,2024-06-27,21
927621,凯迪拉克XT5 2018款 28T 四驱豪华型,2023-10-29,四驱豪华型,凯迪拉克XT5,7,4,0,112,78256,1,6619,个人,0,2024-06-27,70
993600,别克GL8 2011款 3.0L XT豪华商务旗舰版,2023-11-23,XT豪华商务旗舰版,别克GL8,3,0,1,83,157374,0,6683,个人,1,2024-06-27,87
843891,奔驰M级 2012款 ML 300,2023-10-29,300,奔驰M级,6,2,0,296,51177,0,1589,个人,0,2024-06-27,83
577372,宝马M4 2014款 M4敞篷轿跑车,2023-12-19,M4敞篷轿跑车,宝马M4,0,5,0,81,112446,1,6719,个人,1,2024-06-27,31
291356,雷克萨斯IS 2009款 300 炫动版,2024-06-09,炫动版,雷克萨斯IS,3,1,1,207,143287,1,2951,个人,0,2024-06-27,1
822405,捷豹XEL 2020款 2.0T 200PS R-DYNAMIC 青春运动版,2023-12-13,青春运动版,捷豹XEL,3,6,0,141,182470,1,9465,个人,1,2024-06-27,55
393001,奥迪A4L 2019款 40 TFSI 时尚型 国VI,2023-08-07,国VI,奥迪A4L,6,1,0,146,256354,1,6888,个人,0,2024-06-27,38
789069,凯迪拉克XT5 2018款 28T 四驱豪华型,2024-03-14,四驱豪华型,凯迪拉克XT5,1,1,0,219,58434,0,6820,个人,1,2024-06-27,60
481702,MINI 2015款 2.0T COOPER S 五门版,2023-06-30,五门版,MINI,7,2,1,294,54282,0,4139,个人,1,2024-06-27,74
665479,本田CR-V 2012款 2.0L 四驱经典版,2024-02-24,四驱经典版,本田CR-V,3,5,0,62,158127,1,4912,个人,0,2024-06-27,100
779287,凯迪拉克XTS 2018款 28T 技术型,2023-10-01,技术型,凯迪拉克XTS,5,5,1,271,59238,1,6606,个人,1,2024-06-27,61
177589,奔驰R级 2017款 R 320 4MATIC 商务型臻藏版,2024-06-23,商务型臻藏版,奔驰R级,3,3,0,82,281515,1,5189,个人,1,2024-06-27,14
995494,Cayman 2015款 Cayman Style Edition 2.7L,2024-03-07,2.7L,Cayman,6,3,1,52,237947,1,3885,个人,0,2024-06-27,36
993120,奔驰C级(进口) 2019款 C 260 4MATIC 轿跑车,2024-05-20,轿跑车,奔驰C级(进口),4,2,0,260,249825,1,4007,个人,1,2024-06-27,81
592405,奔驰GL级 2015款 GL 400 4MATIC动感型,2023-07-09,4MATIC动感型,奔驰GL级,7,5,1,214,47140,0,2717,个人,1,2024-06-27,34
687845,宝马5系 2018款 528Li 上市特别版,2023-12-14,上市特别版,宝马5系,6,2,0,205,76036,0,8804,个人,1,2024-06-27,25
934042,朗逸 2019款 280TSI DSG舒适版 国VI,2024-01-05,国VI,朗逸,3,0,0,236,285250,0,3412,个人,1,2024-06-27,63
509314,捷达 2015款 1.6L 手动时尚型,2023-12-21,手动时尚型,捷达,0,6,0,233,27043,0,1737,个人,0,2024-06-27,53
172545,宝马3系 2021款 325Li M运动套装,2023-08-28,M运动套装,宝马3系,7,5,1,246,254946,1,2930,个人,1,2024-06-27,27
462582,奔驰V级 2017款 V 260 领航版,2023-12-31,领航版,奔驰V级,6,4,0,149,297774,0,5072,个人,0,2024-06-27,43
978617,奔驰C级 2018款 C 200 L 运动版,2023-10-19,运动版,奔驰C级,6,5,1,161,270911,0,4824,个人,1,2024-06-27,33
393168,MINI CLUBMAN 2016款 改款 1.5T COOPER,2024-06-12,COOPER,MINI,3,1,1,136,212156,0,8032,个人,0,2024-06-27,79
980007,天籁 2020款 2.0L XL 舒适版,2024-02-22,舒适版,天籁,7,6,1,269,215249,0,9143,个人,1,2024-06-27,71
871694,奔驰GLB 2022款 GLB 200 时尚型,2023-12-03,时尚型,奔驰GLB,5,4,1,65,91386,0,7450,个人,0,2024-06-27,75
198762,揽胜 2014款 3.0 V6 SC Vogue SE 创世加长版,2024-01-19,创世加长版,揽胜,3,0,1,196,131516,0,8173,个人,1,2024-06-27,36
836962,奔驰GLC 2016款 GLC 260 4MATIC 豪华型,2023-07-26,豪华型,奔驰GLC,7,2,1,221,284841,0,3782,个人,0,2024-06-27,27
951914,奥迪A6L 2017款 30 FSI 舒适型,2023-10-19,舒适型,奥迪A6L,4,5,0,140,182976,0,1524,个人,0,2024-06-27,69
472640,奔驰GLC 2018款 改款 GLC 260 4MATIC 豪华型,2024-02-10,豪华型,奔驰GLC,1,4,1,282,75108,0,6682,个人,1,2024-06-27,78
749022,揽胜运动版 2018款 3.0 V6 HSE DYNAMIC,2023-07-02,DYNAMIC,揽胜运动版,6,5,1,195,91924,1,8912,个人,1,2024-06-27,15
155508,奔驰C级 2017款 改款 C 180 L 时尚型运动版,2024-01-08,时尚型运动版,奔驰C级,4,4,1,125,27439,0,3083,个人,1,2024-06-27,59
377055,奔驰GLB 2022款 GLB 200 时尚型,2024-06-09,时尚型,奔驰GLB,5,4,1,81,163000,0,7826,个人,1,2024-06-27,37
140366,沃尔沃XC90 2022款 B6 智逸豪华版 7座,2024-01-11,7座,沃尔沃XC90,3,0,1,265,186709,0,7879,个人,0,2024-06-27,63
503145,奥迪A6L 2021款 45 TFSI quattro 尊享致雅型,2023-08-20,尊享致雅型,奥迪A6L,7,6,1,242,69573,1,4156,个人,1,2024-06-27,94
401911,宝马M2 2018款 M2,2024-03-03,M2,宝马M2,3,5,0,88,90541,1,1809,个人,1,2024-06-27,36
851408,奔驰GLC 2020款 GLC 300 L 4MATIC 动感型,2024-02-11,动感型,奔驰GLC,7,1,0,264,114589,1,4909,个人,1,2024-06-27,38
396709,英菲尼迪QX80 2016款 5.6L 4WD,2023-08-17,4WD,英菲尼迪QX80,5,2,0,248,69569,1,7694,个人,0,2024-06-27,4
764053,发现 2021款 360PS R-Dynamic S,2024-02-05,S,发现,7,6,0,66,255028,1,8373,个人,0,2024-06-27,58
631893,奔驰E级 2016款 E 300 L 时尚型,2023-08-24,时尚型,奔驰E级,2,5,1,233,5812,0,9437,个人,1,2024-06-27,89
618133,奔驰CLS 2012款 CLS 300 CGI,2024-01-04,CGI,奔驰CLS,0,6,1,136,228431,1,8414,个人,1,2024-06-27,16
753202,奔驰GLB 2022款 GLB 200 动感型,2024-02-19,动感型,奔驰GLB,6,6,0,273,263922,0,4819,个人,1,2024-06-27,80
340674,宝马7系 2013款 730Li 豪华型,2023-12-21,豪华型,宝马7系,5,3,0,163,248075,0,2371,个人,0,2024-06-27,76
559855,沃尔沃XC60(进口) 2012款 T5 智雅版,2024-05-20,智雅版,沃尔沃XC60(进口),7,6,0,192,100929,0,1392,个人,1,2024-06-27,95
606136,奔驰E级 2018款 E 200 运动型 4MATIC,2024-01-22,4MATIC,奔驰E级,1,4,1,150,162787,0,6444,个人,1,2024-06-27,65
312574,宝马X5(进口) 2015款 xDrive28i,2024-04-24,xDrive28i,宝马X5(进口),3,3,1,112,140089,1,1735,个人,1,2024-06-27,15
924023,奥迪A6L 2018款 30周年年型 30 FSI 风尚型,2024-06-20,风尚型,奥迪A6L,6,0,1,177,149090,0,9914,个人,0,2024-06-27,43
547512,宝马5系(进口) 2012款 530i 领先型 旅行版,2024-03-11,旅行版,宝马5系(进口),7,2,1,121,76952,1,4263,个人,0,2024-06-27,91
410657,宝马X5(进口) 2020款 xDrive30i M运动套装,2023-12-17,M运动套装,宝马X5(进口),7,1,1,133,73313,0,7240,个人,0,2024-06-27,58
437663,奔驰S级 2018款 S 320 L,2023-11-26,L,奔驰S级,7,4,1,129,134246,1,3708,个人,1,2024-06-27,45
391358,传祺M6 2021款 Pro 270T 自动豪华版,2023-08-09,自动豪华版,传祺M6,1,1,1,106,161103,0,5153,个人,1,2024-06-27,39
806649,宝马5系 2011款 523Li 豪华型,2023-08-02,豪华型,宝马5系,7,6,0,118,49975,0,4746,个人,0,2024-06-27,2
729836,揽胜极光 2021款 极光L 249PS R-Dynamic HSE奢享版,2024-06-12,HSE奢享版,揽胜极光,2,1,0,211,200574,0,1621,个人,1,2024-06-27,46
707866,Panamera 2010款 Panamera 4 3.6L,2024-02-19,3.6L,Panamera,6,0,1,279,25382,1,9546,个人,0,2024-06-27,33
956103,奔驰B级 2020款 B 180,2023-09-09,180,奔驰B级,2,1,1,76,78220,1,5056,个人,1,2024-06-27,69
630787,宝马3系 2010款 325i 时尚型,2023-10-17,时尚型,宝马3系,0,1,1,142,280826,1,3627,个人,1,2024-06-27,100
161865,奥迪A6L 2011款 2.8 FSI 舒适型,2024-04-11,舒适型,奥迪A6L,5,1,1,214,19058,1,4430,个人,0,2024-06-27,54
415994,凯迪拉克XTS 2018款 28T 技术型,2024-05-01,技术型,凯迪拉克XTS,5,2,0,280,60613,0,7895,个人,1,2024-06-27,81
609640,别克GL8 2013款 2.4L CT豪华商务舒适版,2023-07-15,CT豪华商务舒适版,别克GL8,5,0,1,218,239854,0,8797,个人,1,2024-06-27,41
882296,探界者 2018款 550T 自动四驱拓界版,2023-12-27,自动四驱拓界版,探界者,7,6,1,297,96297,0,9297,个人,0,2024-06-27,71
187049,蒙迪欧 2013款 2.0L GTDi240豪华运动型,2023-08-07,GTDi240豪华运动型,蒙迪欧,6,2,0,153,8813,0,3826,个人,1,2024-06-27,62
163508,奔驰GLC 2018款 GLC 260 4MATIC 动感型,2024-02-12,动感型,奔驰GLC,4,0,1,138,148521,0,3652,个人,1,2024-06-27,12
425476,凯迪拉克XT5 2018款 28T 四驱豪华型,2023-10-07,四驱豪华型,凯迪拉克XT5,7,5,0,287,266735,1,8646,个人,1,2024-06-27,69
373118,别克GL8 2011款 3.0L XT豪华商务旗舰版,2023-11-28,XT豪华商务旗舰版,别克GL8,1,4,1,140,234277,1,4332,个人,0,2024-06-27,73
108341,奔驰M级 2012款 ML 300,2024-05-13,300,奔驰M级,6,3,0,105,142303,0,3122,个人,1,2024-06-27,36
462845,宝马M4 2014款 M4敞篷轿跑车,2024-06-21,M4敞篷轿跑车,宝马M4,1,1,0,191,219403,1,3868,个人,0,2024-06-27,3
452777,雷克萨斯IS 2009款 300 炫动版,2024-04-18,炫动版,雷克萨斯IS,1,5,1,57,294113,0,3559,个人,0,2024-06-27,28
557072,捷豹XEL 2020款 2.0T 200PS R-DYNAMIC 青春运动版,2023-11-16,青春运动版,捷豹XEL,0,6,1,217,245450,0,4786,个人,0,2024-06-27,62
730239,奥迪A4L 2019款 40 TFSI 时尚型 国VI,2024-03-24,国VI,奥迪A4L,1,4,0,185,172932,0,2791,个人,0,2024-06-27,18
195447,凯迪拉克XT5 2018款 28T 四驱豪华型,2023-10-01,四驱豪华型,凯迪拉克XT5,1,6,1,171,110584,1,2526,个人,0,2024-06-27,28
281746,MINI 2015款 2.0T COOPER S 五门版,2023-09-24,五门版,MINI,1,4,1,103,268807,0,8861,个人,0,2024-06-27,77
451680,本田CR-V 2012款 2.0L 四驱经典版,2024-05-16,四驱经典版,本田CR-V,7,2,0,168,234093,0,8301,个人,0,2024-06-27,26
107428,凯迪拉克XTS 2018款 28T 技术型,2023-11-07,技术型,凯迪拉克XTS,7,6,1,300,192170,1,1122,个人,0,2024-06-27,59
547022,奔驰R级 2017款 R 320 4MATIC 商务型臻藏版,2023-09-06,商务型臻藏版,奔驰R级,5,6,1,167,130197,1,7587,个人,0,2024-06-27,75
697798,Cayman 2015款 Cayman Style Edition 2.7L,2023-11-14,2.7L,Cayman,4,0,1,209,100957,1,7374,个人,0,2024-06-27,55
170371,奔驰C级(进口) 2019款 C 260 4MATIC 轿跑车,2024-03-11,轿跑车,奔驰C级(进口),5,6,0,213,290688,0,6070,个人,0,2024-06-27,56
262885,奔驰GL级 2015款 GL 400 4MATIC动感型,2024-01-11,4MATIC动感型,奔驰GL级,0,5,0,250,182392,0,9734,个人,1,2024-06-27,72
719040,宝马5系 2018款 528Li 上市特别版,2024-06-09,上市特别版,宝马5系,2,6,0,267,194411,1,2078,个人,1,2024-06-27,4
798303,朗逸 2019款 280TSI DSG舒适版 国VI,2024-02-25,国VI,朗逸,5,0,1,200,249056,1,3386,个人,0,2024-06-27,39
327588,捷达 2015款 1.6L 手动时尚型,2023-11-25,手动时尚型,捷达,7,5,1,56,100005,1,7063,个人,1,2024-06-27,15
201605,宝马3系 2021款 325Li M运动套装,2024-02-28,M运动套装,宝马3系,7,6,0,76,81437,1,1515,个人,0,2024-06-27,96
837554,奔驰V级 2017款 V 260 领航版,2024-06-15,领航版,奔驰V级,7,5,0,266,96814,0,9018,个人,0,2024-06-27,47
265606,奔驰C级 2018款 C 200 L 运动版,2023-08-18,运动版,奔驰C级,4,5,1,148,58067,0,7933,个人,1,2024-06-27,11
843222,MINI CLUBMAN 2016款 改款 1.5T COOPER,2023-09-02,COOPER,MINI,1,4,0,72,161659,1,1325,个人,1,2024-06-27,35
291034,天籁 2020款 2.0L XL 舒适版,2024-01-01,舒适版,天籁,2,6,1,86,231113,0,9515,个人,0,2024-06-27,56
749856,奔驰GLB 2022款 GLB 200 时尚型,2023-08-25,时尚型,奔驰GLB,0,1,1,117,25561,0,6461,个人,1,2024-06-27,98
412383,揽胜 2014款 3.0 V6 SC Vogue SE 创世加长版,2024-06-20,创世加长版,揽胜,7,3,0,94,127291,1,9205,个人,0,2024-06-27,36
472177,奔驰GLC 2016款 GLC 260 4MATIC 豪华型,2023-07-27,豪华型,奔驰GLC,3,2,1,133,49443,1,8641,个人,0,2024-06-27,28
